Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,0,1,0,1863,1041,98,360,1,1,1
0,1,0,1,0,2149,3237,178,360,0,1,0
1,1,0,0,0,2333,2417,136,360,1,2,1
1,0,0,1,0,3748,1668,110,360,1,1,1
0,0,1,0,0,13262,0,40,360,1,2,1
0,0,0,1,0,2720,0,80,360,0,2,0
1,1,1,0,0,12841,10968,349,360,1,1,0
1,1,1,0,0,3717,2925,151,360,1,1,0
0,0,1,0,1,8624,0,150,360,1,1,1
1,1,0,0,0,14683,2100,304,360,1,0,0
1,1,1,0,0,3965,13716,209,360,0,2,0
0,0,0,0,0,4583,0,112,360,0,0,0
1,1,2,0,0,3100,1400,113,360,1,2,1
1,1,0,1,0,4188,0,115,180,1,1,1
1,1,2,0,0,3276,484,135,360,1,1,1
0,0,0,0,0,3180,0,71,360,0,2,0
1,1,0,0,0,2753,1915,140,360,0,0,0
0,0,0,0,0,3762,1666,135,360,1,0,1
1,1,1,0,0,3315,0,96,360,1,1,1
1,1,1,0,0,2491,2054,104,360,1,1,1
1,0,0,0,0,10786,0,190,360,0,1,0
1,0,0,0,0,5124,0,124,360,0,0,0
1,1,1,0,1,3450,2079,162,360,1,1,1
1,1,2,0,0,3800,3600,216,360,0,2,0
1,0,0,0,0,6316,5238,200,360,0,0,0
1,1,2,0,0,2583,2330,125,360,1,0,1
0,0,0,0,0,3813,0,116,180,1,2,1
1,1,0,0,0,4354,595,94,360,0,1,0
1,1,0,0,0,3173,3021,137,360,1,2,1
1,1,0,0,0,3671,2434,155,360,0,1,0
1,1,1,1,0,4554,1229,158,360,1,2,1
1,0,0,0,0,1916,5063,67,360,1,0,0
1,0,0,0,0,8566,0,210,360,1,2,1
1,0,0,0,0,12092,555,192,360,1,0,0
0,0,0,0,0,3846,0,111,360,1,1,1
0,0,0,0,0,4969,0,112,360,0,0,0
1,1,2,0,0,5000,0,72,360,0,1,0
1,1,1,0,0,2750,1842,115,360,1,1,1
1,1,0,0,0,13650,0,120,360,1,2,1
1,1,0,1,0,1875,3864,178,309,0,1,0
0,1,0,0,0,4583,0,84,360,1,0,0
0,1,2,0,0,14866,0,70,360,1,2,1
0,0,1,1,0,1895,0,120,360,0,2,0
0,1,0,1,0,4100,0,124,360,1,0,1
1,0,0,0,0,5849,0,120,360,1,2,1
1,0,0,0,0,6474,217,122,360,0,0,0
1,0,0,0,0,2935,0,98,360,1,1,1
1,1,1,0,0,3844,3905,202,360,0,1,0
1,0,0,1,0,3598,1287,100,360,1,0,0
0,1,0,0,0,4333,2451,110,360,1,2,0
1,0,0,0,0,4895,0,102,360,1,1,1
1,0,0,0,0,4095,3447,151,360,1,0,1
1,1,3,0,0,6406,0,150,360,1,1,0
1,0,0,0,0,6227,0,145,360,0,0,0
0,0,0,0,0,3166,2985,132,360,1,0,1
1,1,3,0,1,5677,1424,100,360,1,0,1
1,1,3,1,0,3522,0,81,180,1,0,0
0,0,1,0,0,2724,0,101,360,0,1,0
1,0,1,0,0,4709,0,102,360,0,0,0
0,0,0,1,0,2727,0,76,346,0,1,0
1,1,2,1,1,6383,1000,187,360,1,0,0
1,1,0,0,0,2058,2134,88,360,1,2,1
0,0,0,0,0,3501,0,77,360,0,1,0
1,1,2,0,0,2708,1167,97,360,1,1,1
0,0,0,0,0,2917,0,84,360,1,1,1
1,0,0,0,1,6400,0,200,360,1,0,1
1,0,0,0,0,6051,0,156,360,0,1,0
0,1,0,0,0,4587,0,90,360,1,0,0
1,1,2,0,0,2957,0,81,360,1,1,1
0,0,0,0,0,3763,0,68,360,1,1,0
1,0,1,1,0,2741,1552,186,360,1,0,0
1,1,0,0,0,3333,2500,128,360,1,1,1
1,1,1,0,0,14583,0,185,180,1,0,1
1,1,1,0,1,9613,4401,265,267,0,1,0
0,0,0,0,0,3213,0,118,360,0,1,0
1,1,2,1,0,1993,1625,113,180,1,1,1
1,0,0,0,0,3418,0,127,360,1,1,0
1,1,3,0,0,5167,3167,200,360,1,1,1
1,0,0,0,0,9470,0,211,360,1,1,0
1,1,3,0,0,5516,11300,495,360,0,1,0
0,1,0,0,0,2330,4486,100,360,1,1,1
1,1,2,1,0,2986,1705,86,235,0,1,0
1,1,0,0,0,2502,1954,143,216,1,1,0
1,1,3,1,0,3850,983,100,360,1,1,1
1,1,2,0,0,3510,4416,243,360,1,0,1
1,0,1,0,0,2953,0,54,287,0,2,0
1,0,1,0,0,4129,2615,162,268,0,1,0
1,1,0,1,0,2167,2400,115,360,1,2,1
1,1,2,0,0,6388,758,178,360,1,0,0
1,0,0,0,0,2237,0,63,480,0,1,0
1,1,0,0,0,2439,3333,129,360,1,0,1
1,0,0,0,0,4166,0,98,360,0,1,0
1,1,2,0,0,5391,0,130,360,1,2,1
1,1,0,1,0,7660,0,104,360,0,2,0
1,0,2,0,0,4923,0,166,360,0,1,1
1,0,0,0,0,8747,4190,309,360,0,0,0
1,1,0,0,0,19730,5266,570,360,1,0,0
0,0,0,0,0,2684,0,82,379,0,1,0
1,1,2,0,0,3073,8106,200,360,1,2,1
0,0,1,0,0,4723,0,81,360,1,1,0
1,1,2,1,0,4226,1040,110,360,1,2,1
1,0,1,0,0,3873,0,67,360,0,1,0
0,1,0,0,0,3416,2816,113,360,1,1,1
1,1,0,0,0,3698,2954,151,360,0,0,0
1,1,1,1,0,1958,2436,131,360,1,0,1
1,1,0,0,0,3704,2000,120,360,1,0,1
1,1,3,0,0,2666,2083,95,360,1,0,1
1,1,1,0,0,6065,2004,250,360,1,1,1
1,1,3,0,0,4342,189,124,360,1,1,1
1,1,0,0,0,4600,0,73,180,1,1,1
1,1,1,0,0,1538,1425,30,360,1,2,1
1,1,0,0,0,3887,2669,162,360,1,1,1
0,0,0,0,0,4547,0,115,360,1,1,1
0,0,3,1,0,1830,0,120,360,0,2,0
1,0,0,0,0,2014,1929,74,360,1,2,1
1,1,2,0,0,3283,2035,148,360,1,2,1
1,1,3,1,0,3992,0,120,180,1,2,0
1,1,0,0,0,5829,0,138,360,1,0,1
1,0,0,1,0,3200,2254,126,180,0,2,0
1,1,3,0,0,5703,0,128,360,1,2,1
1,1,3,1,0,4931,0,128,360,1,1,0
1,0,1,0,0,4384,1793,117,360,1,2,1
0,0,0,0,0,3510,0,76,360,0,2,0
0,1,0,0,0,3166,0,36,360,1,1,1
1,0,0,0,0,5941,4232,296,360,1,1,1
1,1,1,0,0,2014,2925,113,360,1,2,0
1,1,0,1,0,4739,0,129,360,0,1,0
1,0,0,0,0,2216,4807,94,345,0,0,0
1,0,0,0,0,2971,2791,144,360,1,1,1
1,1,0,1,0,3074,1800,123,360,0,1,0
0,0,0,0,0,3418,0,131,360,1,0,0
1,0,0,1,0,3358,0,80,36,1,1,0
1,1,3,1,0,2071,754,94,480,1,1,1
0,0,0,0,0,10000,0,214,360,1,1,0
1,1,2,0,0,8333,3167,165,360,1,0,1
1,1,0,1,0,3814,1483,124,300,1,1,1
0,0,0,0,0,2900,0,71,360,1,0,1
1,0,2,0,0,3617,0,107,360,1,1,1
1,0,1,0,0,11250,0,196,360,1,1,0
1,1,0,0,0,20833,6667,480,360,1,2,1
1,1,2,0,1,5417,4196,267,360,1,2,1
0,1,1,0,1,11500,0,286,360,0,2,0
1,1,0,0,0,4333,2451,110,360,1,2,0
0,0,1,0,0,1094,37923,225,266,1,2,0
1,1,1,1,0,2600,2500,90,360,1,1,1
1,0,1,1,0,3596,0,100,240,1,2,1
1,1,0,0,0,3366,2200,135,360,1,0,0
0,0,0,0,0,4470,2306,113,360,1,1,0
1,1,0,0,0,3712,2753,161,360,1,1,0
1,1,0,1,0,2583,2358,120,360,1,2,1
1,1,3,0,0,4281,0,100,360,1,2,1
1,0,2,0,0,3547,0,80,360,0,0,0
0,0,0,0,0,2764,1459,110,360,1,2,1
1,0,0,0,0,4302,564,89,360,0,1,0
1,1,0,0,0,63337,0,490,180,1,2,1
1,1,0,0,1,9963,0,180,360,1,0,1
1,1,1,0,0,5250,688,160,360,1,0,1
1,1,0,0,0,3098,2321,146,360,0,1,0
0,0,1,0,0,3481,0,155,36,1,1,0
1,0,0,1,0,1442,0,35,360,1,2,0
0,0,0,0,0,10772,0,251,360,0,1,0
0,0,0,0,0,2507,0,56,360,1,0,1
1,1,2,1,0,3357,2859,144,360,1,2,1
1,0,0,0,0,6500,0,105,360,0,0,0
1,1,2,0,0,4708,1387,150,360,1,1,1
0,0,0,0,0,3410,0,88,360,1,2,1
1,1,0,0,1,39147,4750,120,360,1,1,1
1,1,0,0,0,14583,0,436,360,1,1,1
0,1,0,0,0,13262,1162,295,360,0,0,0
1,1,0,0,0,7333,8333,175,300,1,0,1
0,1,0,1,1,7142,0,138,360,1,0,1
1,1,2,1,0,3917,0,124,360,1,1,1
0,0,0,0,0,4960,2484,147,465,1,0,0
0,0,1,0,0,8885,0,254,360,0,1,0
0,0,1,0,0,4572,0,113,360,0,1,0
1,1,0,0,0,4758,0,158,480,1,1,1
1,0,0,0,0,14987,1692,282,360,0,0,0
1,1,2,0,0,3466,2514,133,360,0,0,0
1,1,2,0,0,4865,5624,208,360,1,1,1
1,1,1,0,0,2787,1917,146,360,0,0,0
1,1,0,0,0,1025,5500,216,360,1,0,1
1,1,0,0,0,18702,4621,515,360,1,0,0
1,1,0,0,0,3635,3052,151,360,0,0,0
1,0,0,0,0,3107,2020,107,258,0,2,0
1,1,3,0,0,3167,4000,180,300,0,1,0
0,0,0,0,0,4900,0,129,360,0,0,0
0,0,0,1,0,1907,2365,120,360,1,2,1
1,0,1,1,0,2679,1302,94,360,1,1,1
1,0,0,1,0,4885,0,48,360,1,0,1
1,0,0,0,0,2500,0,96,480,1,1,0
1,1,0,1,1,4735,0,138,360,1,2,0
1,0,0,0,0,3333,0,70,360,1,2,1
1,0,0,0,0,12876,0,405,360,1,1,1
1,1,0,0,0,4301,0,118,360,1,2,1
0,0,0,0,0,5089,2664,168,466,1,0,0
1,0,0,0,0,3800,2530,168,360,0,2,0
1,1,1,0,0,6400,7250,180,360,0,2,0
1,0,2,0,0,3588,0,110,360,0,0,0
0,0,0,0,0,7403,0,168,360,1,0,0
0,0,0,0,0,7200,0,120,360,1,0,1
0,1,1,0,0,4608,2845,140,180,1,1,1
1,1,1,0,0,5069,1845,177,360,0,0,0
1,1,0,0,0,5568,2142,175,360,1,0,0
0,0,0,0,0,3159,0,100,360,1,1,1
1,1,1,0,0,1880,0,61,360,1,0,0
0,1,1,0,0,1075,1861,159,360,1,1,0
1,1,0,0,0,2500,2118,104,360,1,1,1
1,1,0,0,1,3459,0,25,120,1,1,1
1,1,2,0,0,8333,0,246,360,1,1,1
0,0,0,0,0,4977,0,108,360,0,0,0
1,1,2,0,0,5042,2083,185,360,1,0,0
1,1,0,1,1,2609,3449,165,180,0,0,0
1,0,0,1,0,2333,1451,102,480,0,2,0
0,0,0,1,0,4350,0,154,360,1,0,1
0,0,0,0,0,4271,2445,120,360,0,2,0
1,1,2,0,1,6250,1300,108,360,1,0,1
0,0,0,0,0,2128,3209,173,360,0,0,0
1,0,0,0,0,3182,2917,161,360,1,2,1
1,1,1,0,0,5468,1032,26,360,1,1,1
0,0,0,0,0,5451,2224,170,384,1,0,0
1,1,2,0,0,4006,1526,168,360,1,2,1
1,1,2,0,0,3251,4023,174,312,0,0,0
1,1,0,1,1,4695,0,96,360,1,2,1
1,1,0,0,0,3707,3166,182,360,1,0,1
0,1,1,0,0,4666,0,135,360,1,2,1
1,1,0,1,0,3000,1666,100,480,0,2,0
0,0,0,0,0,3410,0,117,360,1,0,0
0,0,0,0,0,4938,0,119,360,0,0,0
0,1,0,0,0,10047,0,120,240,1,1,1
1,1,3,1,1,7100,0,125,60,1,2,1
1,1,1,0,1,10513,3850,160,180,0,2,0
1,0,0,0,0,5145,0,118,360,0,0,0
0,0,0,0,0,3069,0,71,478,0,2,0
1,1,1,0,0,4283,3000,172,84,1,0,0
1,0,0,1,0,2927,2405,111,360,1,1,1
0,0,0,0,0,4147,0,116,340,0,1,0
1,0,0,0,0,8750,4167,308,360,1,0,0
0,0,0,1,1,17263,0,225,360,1,1,1
1,1,1,0,0,3750,0,116,360,1,1,1
1,1,0,0,0,2130,6666,70,180,1,1,0
1,1,2,0,1,7948,7166,480,360,1,0,1
1,1,1,1,0,3399,1640,111,180,1,2,1
0,0,0,0,0,1539,35472,144,322,1,2,0
0,0,1,1,0,4606,0,81,360,1,0,0
1,0,1,0,0,3586,0,107,360,0,0,0
1,1,1,0,0,5649,0,44,360,1,2,1
1,1,0,0,0,4860,830,125,360,1,1,1
1,1,1,1,0,4050,5302,138,360,1,0,0
0,1,1,0,0,3326,913,105,84,1,1,1
1,0,0,0,1,6822,0,141,360,1,0,1
0,0,0,0,0,8333,0,280,360,1,1,1
0,0,1,0,0,2600,0,160,360,1,2,0
1,0,0,0,0,4595,1584,126,360,1,0,0
1,1,0,1,1,4344,736,87,360,1,1,0
1,1,0,0,0,6133,3906,324,360,1,2,1
1,1,1,0,0,3796,3607,215,360,0,1,0
1,1,0,1,0,6095,0,217,360,0,0,0
1,0,0,0,0,6283,4416,209,360,0,0,0
1,1,0,0,0,3775,0,110,360,1,1,1
1,0,1,1,0,2738,1531,169,313,0,0,0
1,1,0,0,0,3497,1964,116,360,1,0,1
1,1,0,1,0,2576,1930,122,312,0,1,0
1,1,0,1,0,2253,2033,110,360,1,0,1
1,1,0,0,0,3593,4266,132,180,0,0,0
1,1,2,0,0,4566,0,100,360,1,2,0
1,1,0,0,0,150,1800,135,360,1,0,0
1,1,2,0,0,11757,0,187,180,1,2,1
1,0,0,0,0,11301,0,174,360,0,1,0
0,1,0,0,0,2929,2333,139,360,1,1,1
1,1,0,1,0,1820,1769,95,360,1,0,1
1,0,1,1,1,4053,2426,158,360,0,2,0
0,1,2,1,0,210,2917,98,360,1,1,1
1,1,2,1,0,3675,242,108,360,1,1,1
1,1,0,0,0,3716,0,42,180,1,0,1
1,1,0,1,0,3572,4114,152,360,0,0,0
1,0,0,0,0,3660,5064,187,360,1,1,1
1,0,0,0,1,7167,0,128,360,1,2,1
0,0,0,0,0,2500,0,67,360,1,2,1
1,1,0,0,0,2499,2458,160,360,1,1,1
0,0,0,0,0,5000,2541,151,480,1,0,0
1,1,2,0,1,16525,1014,150,360,1,0,1
1,1,0,0,0,2698,2034,122,360,1,1,1
1,1,3,1,1,5703,0,130,360,1,0,1
0,0,1,0,0,3812,0,112,360,1,0,1
1,0,0,0,0,2500,0,55,360,1,1,1
0,0,0,0,0,4124,0,115,360,1,1,1
1,1,0,0,0,3597,2157,119,360,0,0,0
0,0,0,0,0,5485,0,111,380,0,0,0
1,1,0,0,1,2577,3750,152,360,1,0,1
1,1,1,0,1,16667,2250,86,360,1,1,1
1,1,0,0,0,3422,2189,131,360,0,0,0
1,0,0,0,0,3073,2088,122,261,0,1,0
1,0,0,1,0,6045,0,115,360,0,0,0
1,0,0,0,1,10511,0,118,360,1,1,0
1,0,0,0,0,7310,458,117,360,0,0,0
0,0,0,0,0,9200,3266,278,360,1,0,0
1,0,0,0,1,10270,0,135,360,1,0,0
1,1,0,0,1,2083,4083,160,360,1,1,1
1,0,0,0,0,12117,92,170,360,1,0,0
1,1,2,0,0,7583,0,187,360,1,2,1
1,1,2,0,0,3717,0,120,360,1,1,1
1,0,0,0,0,4680,2087,120,360,1,1,0
1,0,0,0,0,2987,0,88,360,0,1,0
1,1,0,0,0,6080,2569,182,360,1,0,0
0,0,0,0,0,3237,0,30,360,1,2,1
1,1,1,0,0,4169,3357,200,351,1,1,0
1,0,1,0,0,37719,0,152,360,1,1,1
1,1,0,0,0,11146,0,136,360,1,2,1
1,0,0,0,0,5102,0,123,360,0,0,0
1,1,0,0,0,4817,923,120,180,1,2,1
1,1,2,0,1,4583,2083,160,360,1,1,1
0,0,0,0,0,2566,0,138,400,1,1,0
1,1,0,0,0,2666,4300,121,360,1,0,1
0,0,0,0,0,5000,0,132,360,1,0,1
1,0,0,0,0,2833,0,71,360,1,2,1
1,1,2,1,0,4652,0,110,360,1,0,1
1,1,0,0,0,3708,2569,173,360,1,2,0
1,0,0,0,0,2060,2209,134,360,1,1,1
1,0,0,0,0,11272,0,195,360,1,1,0
0,0,0,0,0,2438,1852,132,360,0,0,0
1,1,2,0,0,8799,0,258,360,0,2,0
1,1,0,1,0,6096,0,218,360,0,0,0
1,1,0,0,0,3232,1950,108,360,1,0,1
1,1,2,0,0,4989,0,80,360,0,1,0
1,0,0,0,0,2742,0,82,326,0,0,0
1,1,0,1,0,2062,3841,157,263,0,1,0
1,1,0,0,0,1759,3541,131,360,1,1,1
0,0,0,0,0,1811,1666,54,360,1,2,1
1,1,0,0,0,2383,2138,58,360,1,0,1
1,1,1,0,0,2096,1288,113,360,0,0,0
1,1,0,0,0,3941,2336,134,360,1,1,1
1,1,0,0,0,3574,4129,150,342,0,0,0
1,0,0,0,1,11000,0,83,360,1,2,0
0,0,0,0,0,2453,2327,180,360,0,2,0
1,1,0,0,0,8299,0,157,360,0,1,0
1,1,0,1,0,3569,4074,152,360,0,0,0
1,0,0,0,0,5316,0,136,360,1,2,1
0,0,0,0,0,1491,1805,107,360,0,1,0
1,1,0,0,0,3927,800,112,360,1,1,1
1,1,2,0,1,6633,0,120,360,0,0,0
0,0,0,0,0,10000,0,191,360,1,0,0
1,1,0,0,0,2613,1911,118,360,0,0,0
1,0,0,0,0,2965,5701,155,60,1,2,1
1,1,3,1,0,2947,1664,70,180,0,2,0
1,1,1,1,0,2653,1500,113,180,0,0,0
1,0,0,0,0,4985,1591,171,360,0,1,0
1,1,1,1,0,2661,7101,279,180,1,1,1
1,0,0,0,0,6000,0,141,360,1,2,1
0,0,0,0,0,2341,0,20,360,0,2,0
0,0,1,0,0,4566,0,100,360,0,1,0
0,0,1,0,1,7451,0,120,360,1,1,1
1,1,2,0,0,3442,1264,119,360,0,0,0
1,1,0,0,0,10833,0,234,360,1,1,1
1,0,0,0,0,3676,4301,172,360,1,0,1
1,1,0,0,0,2132,1591,96,360,1,1,1
0,1,0,0,0,3667,1459,144,360,1,1,1
1,1,0,0,0,5746,0,255,360,1,2,0
1,1,1,0,0,9538,0,187,360,1,2,1
0,0,2,0,0,3750,2083,120,360,1,1,1
1,0,0,0,0,3790,4824,170,360,1,1,0
1,1,3,0,0,4333,1811,160,360,0,2,1
1,1,0,0,0,2297,1522,104,360,1,2,1
1,0,1,1,1,2769,1542,190,360,1,1,0
0,0,0,0,0,4160,0,71,360,1,1,1
1,1,1,0,1,2895,0,95,360,1,1,1
1,0,0,0,0,6000,0,140,360,1,0,1
1,0,1,1,0,2720,1559,183,360,1,0,0
1,1,2,0,0,5780,0,192,360,1,2,1
1,1,0,0,0,9323,0,75,180,1,2,1
1,0,0,0,0,3500,0,81,300,1,1,1
1,0,0,1,1,5800,0,132,360,1,1,1
1,0,0,0,0,6277,0,118,360,0,0,0
0,0,0,0,0,2539,0,121,433,1,1,0
0,0,0,0,0,1479,1813,113,360,0,1,0
1,1,3,0,1,5266,1774,187,360,1,1,1
1,1,2,0,0,1299,1086,17,120,1,2,1
0,1,0,0,0,3625,0,108,360,1,1,1
0,0,0,0,0,4000,2275,144,360,1,1,1
1,1,2,0,1,6000,0,205,240,1,1,0
1,1,2,1,0,1958,1456,60,300,1,2,1
1,1,0,0,0,3727,1775,131,360,1,1,1
1,0,0,1,1,2583,2167,104,360,1,0,1
1,1,3,0,0,3029,0,99,360,1,2,1
0,0,0,0,0,1500,1800,103,360,0,1,0
1,1,0,0,0,2625,6250,187,360,1,0,1
1,1,3,0,0,4416,1250,110,360,1,2,1
1,1,1,1,0,2492,2375,120,360,1,0,1
1,1,1,1,0,2239,2524,128,360,1,2,1
1,1,1,0,0,2906,3742,173,244,0,0,0
0,0,1,0,0,3541,0,112,360,1,1,1
0,0,0,0,1,3463,0,122,360,1,2,1
1,1,0,0,0,9328,0,188,180,1,0,1
1,0,2,0,0,3531,0,83,207,1,0,0
1,1,2,0,0,6700,1750,230,300,1,1,1
1,1,0,0,0,5116,1451,165,360,0,2,0
0,0,0,0,0,4166,0,44,360,1,1,1
1,0,0,0,0,5878,3401,279,360,1,0,0
0,0,1,1,0,5191,0,132,360,1,1,1
1,1,1,0,0,4583,1508,128,360,1,0,0
1,1,1,0,0,4129,3391,202,360,0,2,0
1,0,0,0,0,3847,4742,180,360,1,1,0
1,0,0,0,0,4133,0,122,360,1,1,1
1,1,1,1,0,2510,1983,140,180,1,2,0
1,0,0,0,0,3600,0,80,360,1,2,0
1,1,1,0,0,8072,240,253,360,1,2,1
1,0,0,0,0,3583,0,96,360,1,2,0
0,0,1,0,0,3652,0,95,360,1,1,1
1,1,0,0,0,2425,2340,143,360,1,1,1
1,1,1,0,0,3052,1030,100,360,1,2,1
1,0,0,1,0,2755,0,65,300,1,0,0
1,0,2,0,0,3571,0,97,360,0,0,0
0,0,1,1,1,3867,0,62,360,1,1,0
1,1,2,0,0,2301,985,78,180,1,2,1
1,0,0,0,0,1853,2840,114,360,1,0,0
1,0,1,0,0,3062,1987,111,180,0,2,0
0,1,0,0,0,2132,3199,170,360,0,1,0
1,1,3,0,0,7740,0,128,180,1,2,1
1,1,2,1,0,3601,1590,120,360,1,0,1
1,1,1,0,0,3125,2583,170,360,1,1,0
0,0,2,0,0,1847,0,99,360,0,1,0
0,1,0,0,0,4591,0,97,360,1,0,0
1,0,0,0,0,1836,33837,90,360,1,2,0
1,1,2,1,0,2649,1546,145,276,0,0,0
1,1,0,1,0,2400,3800,120,180,1,2,0
1,1,0,0,0,20667,0,120,360,1,0,0
0,0,1,0,0,2701,0,116,360,0,1,0
1,1,0,0,0,1985,10311,116,229,1,1,0
0,1,2,0,0,4283,2383,127,360,1,1,1
1,1,0,0,0,3166,2064,104,360,0,2,0
0,0,0,0,1,4583,0,133,360,0,1,0
1,1,1,0,0,10750,0,312,360,1,2,1
0,0,0,0,0,2378,0,9,360,1,2,0
1,0,0,0,0,8856,0,212,360,1,1,0
1,1,1,0,0,6875,0,200,360,1,1,1
1,1,2,1,0,3365,1917,112,360,0,0,0
1,1,2,0,0,5185,0,155,360,1,1,1
1,1,0,0,0,2785,2016,110,360,1,0,1
1,1,0,0,1,674,5296,168,360,1,0,1
1,0,0,0,0,4917,0,130,360,0,0,1
1,1,0,0,0,7578,1010,175,360,1,1,1
1,1,0,0,0,8334,0,160,360,1,1,0
1,0,0,1,0,3691,0,110,360,1,0,1
1,1,0,0,0,3000,3416,56,180,1,1,1
1,1,1,0,0,8300,0,152,300,0,1,0
1,0,0,1,0,6216,0,133,360,1,0,0
1,1,2,0,0,2813,1595,143,360,1,1,0
1,1,2,1,0,2281,0,113,360,1,0,0
0,0,0,0,0,796,1800,119,360,0,0,0
1,0,0,0,0,5050,0,118,360,1,1,1
1,1,0,0,0,7901,1833,180,360,1,0,1
1,0,0,0,0,4843,3806,151,360,1,1,1
0,0,0,0,0,5000,0,103,360,0,1,0
1,1,0,0,0,2583,2115,120,360,1,2,1
1,1,0,1,0,1668,3890,201,360,0,1,0
1,1,3,0,1,10139,0,260,360,1,1,1
1,0,0,0,1,6950,0,175,180,1,1,1
1,1,1,0,0,3441,4171,149,222,0,0,0
1,1,0,1,0,2600,1911,116,360,0,1,0
1,1,0,0,0,6000,2250,265,360,1,1,0
0,0,0,0,0,2137,8980,137,360,0,1,1
1,1,1,0,1,10000,0,155,360,1,0,0
0,1,2,0,0,2031,1632,113,480,1,1,1
1,1,1,0,0,2214,1398,85,360,1,2,1
